Label,Count,Median_Target,Scaffold_SMILES
S1,333,0.965,
S2,136,0.990,c1ccccc1
S3,46,0.985,C1CNCCN1
S4,39,1.000,C1CCC(OC2CCCC(OC3CCCCO3)C2)OC1
S5,30,0.995,c1ccc(CNCCCN2CCNCC2)cc1
S6,30,0.994,c1ccc(CNCCN2CCNCC2)cc1
S7,18,0.954,C(#Cc1ccccc1)CNCC#Cc1ccccc1
S8,17,1.000,C1CCC(OC2OCCC3OC4(CCCCO4)OC32)CC1
S9,11,1.000,C1CCC(OC2CCCC(OC3CCCCO3)C2)CC1
S10,9,0.951,C(#Cc1ccc(C2CCCCC2)cc1)CNCC#Cc1ccc(C2CCCCC2)cc1
S11,4,0.941,C(#Cc1ccccc1)CN(CC#Cc1ccccc1)C1CCCCC1
S12,2,0.932,C(#Cc1ccccc1)CN1CCN(CC#Cc2ccccc2)CC1
S13,2,0.938,C(#Cc1ccccc1)CN(CC#Cc1ccccc1)CCNCCN(CC#Cc1ccccc1)CC#Cc1ccccc1
S14,2,0.979,C(#Cc1ccccc1)CN(CC#Cc1ccccc1)CCN1CCCCC1
S15,2,0.950,C(#Cc1ccccc1)CN(CC#Cc1ccccc1)CCN1CCNCC1
